ID,Property Name,City,Region,Type,Mobile (WhatsApp),Email,Website
IT016720,"CASA TOMA'",MASERA,Piemonte,B&B,+393392101345,info@casatoma.it,
IT017243,"LE CASETTE",MASERA,Piemonte,Altro,+393408305806,info@casavacanzelecasette.it,
IT017892,"LA TOPPIA",MASERA,Piemonte,B&B,+393281036047,katiaravezzani@libero.it,
IT013501,"DIRIDINA",MASIO,Piemonte,B&B,+393391089789,rossana61@libero.it,
IT011576,"UN POSTO FELICE",MASSAZZA,Piemonte,Altro,+393483277718,antonellaboffab@gmail.com,
IT011970,"UN POSTO FELICE",MASSAZZA,Piemonte,Altro,+393483277718,antonellaboffab@gmail.com,
IT013140,"DA DANIELA",MASSELLO,Piemonte,B&B,+393478022623,dany.streppa@libero.it,
IT032157,"POSTO TAPPA GTA - CONCISTORO VALDESE",MASSELLO,Piemonte,Altro,+393491813364,,
IT012947,"LA CASA DI BABA",MASSERANO,Piemonte,B&B,+393402206884,lacasadibaba@gmail.com,
IT012950,"CASCINA COTTIGNANO",MASSERANO,Piemonte,B&B,+393924046557,info@cottignano.com,
IT014706,"IL GELSOMINO BIANCO",MASSERANO,Piemonte,B&B,+393484712301,chinagliamirella@gmail.com,
IT017200,"IL GELSOMINO BIANCO",MASSERANO,Piemonte,B&B,+393403931124,chinagliamirella@gmail.com,
IT011957,"LE PETIT ECUREUIL",MASSINO VISCONTI,Piemonte,Affittacamere,+393383891669/3385819269,lepetitecureuil@alice.it,
IT012420,"LE PETIT ECUREUIL",MASSINO VISCONTI,Piemonte,Affittacamere,+393383891669/3385819269,lepetitecureuil@alice.it,
IT013918,"CASA MARIUCCIA",MASSINO VISCONTI,Piemonte,B&B,+393482803140,info@casamariuccia.com,
IT015629,"BERIA",MATHI,Piemonte,B&B,+393471731311,info@beriabb.com,
IT010665,"BRUSAFER",MATTIE,Piemonte,Altro,+393343044333012238209,ilbrusafer@gmail.com,
IT011552,"BRUSAFER",MATTIE,Piemonte,Affittacamere,+393343044333,info@ilbrusafer.com,
IT011212,"A CASA DI GIO'",MAZZE',Piemonte,Altro,+393463081464,info@acasadigio.com,
IT014165,"LA CASA GIALLA DI LUCA",MAZZE',Piemonte,B&B,+393396469878,info@lacasagialladiluca.it,
IT016185,"VITTONATTO",MAZZE',Piemonte,Affittacamere,+393402393685,,
IT015950,"LA CUCCIA DI SUSY",MEANA DI SUSA,Piemonte,B&B,+393384337262,info@bblacucciadisusy.it,
IT008339,"HOTEL BEL SIT",MEINA,Piemonte,Hotel,+393480289517,info@bel-sit.it,
IT008889,"APARTHOTEL ANTICO VERBANO",MEINA,Piemonte,Hotel,+393939742725,e.residence@email.it,
IT009526,"PARMA",MEINA,Piemonte,Hotel,+393462183372,ristoranteparma@virgilio.it,
IT013968,"VILLA GRETA",MEINA,Piemonte,Altro,+393939742725,e.residence@email.it,
IT014514,"VILLA GRETA",MEINA,Piemonte,Altro,+393939742725,e.residence@email.it,
IT014528,"IL GIRASOLE",MEINA,Piemonte,Affittacamere,+393490873751,cmairati@gmail.com,
IT015785,"B&B LA BORETTA",MEINA,Piemonte,B&B,+393486031169,paoladana@gmail.com,
IT015786,"B&B VILLANUVOLA",MEINA,Piemonte,B&B,+393494466063,info@villanuvola.it,
IT015787,"LA ROSA TRA I LAGHI",MEINA,Piemonte,B&B,+393338446267,larosatrailaghibb@gmail.com,
IT015788,"B&B LA DARSENA",MEINA,Piemonte,B&B,+393663308410,info@bbladarsena.it,
IT016266,"B&B IL PISOLO",MEINA,Piemonte,B&B,+393351218406,info@ilpisolo.it,
IT016373,"B&B SIL-VERA",MEINA,Piemonte,B&B,+393487102960,vera.bruno@alice.it,
IT018061,"B&B CASCINA LUVOT",MELAZZO,Piemonte,B&B,+393486948479,,
IT015921,"MARIETTA",MELLE,Piemonte,B&B,+39333/5214991,info.bbmarietta@gmail.com,
IT008372,"BETTINA",MERGOZZO,Piemonte,Hotel,+393356929677,bettina@hotelduepalme.it,
IT008377,"DUE PALME",MERGOZZO,Piemonte,Hotel,+393356929677,duepalme@hotelduepalme.it,
IT011016,"BETTINA",MERGOZZO,Piemonte,Hotel,+393356929677,bettina@hotelduepalme.it,
IT012305,"MERGOZZO BEACH",MERGOZZO,Piemonte,Altro,+393472102497,cominapierina@gmail.com,
IT013186,"LAGO DELLE FATE",MERGOZZO,Piemonte,Altro,+393487092766,info@lagodellefate.com,
IT013187,"ALLOGGIO VACANZA MERGOZZO",MERGOZZO,Piemonte,Altro,+393495892501,serena.fornara@gmail.com,
IT014207,"RANCH GIORGIA",MERGOZZO,Piemonte,Affittacamere,+3937003019338,giorgia09pm@gmail.com,
IT016182,"LE OCHE DI BRACCHIO",MERGOZZO,Piemonte,B&B,+393802959916,leochedibracchio@hotmail.it,
IT016930,"MERGOZZO",MERGOZZO,Piemonte,Altro,+393495892501,grazia.acucella@gmail.com,
IT016999,"PAOLA",MERGOZZO,Piemonte,B&B,+393492590304,o.tuffanelli@libero.it,
IT015821,"CASA ADE",MEZZANA MORTIGLIENGO,Piemonte,B&B,+393331002935,ade.marinaccio@gmail.com,
IT015880,"GIARDINO DEI MARINAI",MEZZENILE,Piemonte,B&B,+393487104019,info@bbgiardinodeimarinai.it,
IT015881,"ALPE BELVEDERE",MEZZENILE,Piemonte,Altro,+393495234996,info@alpebelvedere.it,
IT026154,"LE LUNELLE",MEZZENILE,Piemonte,Altro,+393407688774,prenotazioni@lelunelle.com,
IT011840,"CASCINA CARGANDINO",MEZZOMERICO,Piemonte,Altro,+393383484387,vittoriomonari@virgilio.it,
IT012666,"LA FATTORIA DEL PINO",MIASINO,Piemonte,B&B,+393935406866,info@fattoriadelpino.it,
IT013005,"B&B ELIOS",MIASINO,Piemonte,B&B,+393474323327,donatellapanza@tiscali.it,
IT014886,"B&B TEMPI LONTANI",MIASINO,Piemonte,B&B,+393316364424,infotempilontani@gmail.com,
IT017341,"LAVANDA & ROSMARINO",MIASINO,Piemonte,B&B,+393498498150,lavandaerosmarino@virgilio.it,
IT010615,"CASCINA SAN MARTINO",MOASCA,Piemonte,Altro,+393333821727/3358135477,info@cascinasanmartino.it,
IT010940,"CASCINA SAN MARTINO",MOASCA,Piemonte,Altro,+39333/3821727,info@cascinasanmartino.it,
IT011514,"IL RIFUGIO",MOASCA,Piemonte,Altro,+393294115512,info@ilrifugio.com,
IT012430,"AZIENDA AGRICOLA AMERIO VINCENZO",MOASCA,Piemonte,Altro,+39334/5667494,info@ameriovincenzo.it,
IT013620,"AGRI RESORT CASCINA SAN MARTINO",MOASCA,Piemonte,Altro,+393333821727,info@cascinasanmartino.it,
IT017858,"IN FIORE",MOASCA,Piemonte,B&B,+393405471341,,
IT010388,"'L BRUSC E 'L BAST",MOIOLA,Piemonte,Altro,+39328/0196972,,
IT013907,"IL PIANETTO",MOIOLA,Piemonte,B&B,+39339/7130381,ilpianettobb@gmail.com,
IT013327,"LO SCOIATTOLO",MOLARE,Piemonte,Altro,+393397288810,info@parcofaunisticoappennino.it,
IT012062,"SLA' PIANA",MOLLIA,Piemonte,Affittacamere,+393292505045,slapiana@gmail.com,
IT026114,"CASA LOBIETTI",MOLLIA,Piemonte,Altro,+393427924844,casalobietti@gmail.com,
IT009964,"CASCINA CERETTA DI DELPIANO PIERO",MOMBALDONE,Piemonte,Altro,+393381211751,vivaidelpiano@libero.it,
IT011547,"I PASCOLI  DI AMALTEA",MOMBARCARO,Piemonte,Altro,+39333/2824619,ale.amaltea@gmail.com,
IT011773,"I PASCOLI  DI AMALTEA",MOMBARCARO,Piemonte,Altro,+39333/2824619,ale.amaltea@gmail.com,
IT012228,"RELAIS DI CAMPAGNA CASCINA FALCONA",MOMBARCARO,Piemonte,Affittacamere,+393488831647,info@lafalcona.com,
IT016088,"BUCHERE VILLE",MOMBARCARO,Piemonte,Altro,+393459530206,incasabuchere@gmail.com,
IT009900,"CASCINA SETTEVENTI",MOMBARUZZO,Piemonte,Altro,+39336/241714,info@cascinasetteventi.it,
IT012388,"CASCINA SETTE VENTI SOCIETA' COOP. AGRICOLA",MOMBARUZZO,Piemonte,Altro,+39336/241814,,
IT012406,"LE TERRE ROSSE DI MOMBARUZZO",MOMBARUZZO,Piemonte,Altro,+39345/8887072,leterrerossedimombaruzzo@gmail.com,
IT014107,"LA MARLERA",MOMBARUZZO,Piemonte,Altro,+393383776365,casavacanza@lamarlera.it,
IT015130,"CASA VISCONTI",MOMBARUZZO,Piemonte,B&B,+39328/6647576,casavisconti28@gmail.com,
IT017050,"LA MARLERA",MOMBARUZZO,Piemonte,Altro,+393383776365,casavacanza@lamarlera.it,
IT017186,"CASA NANDA",MOMBARUZZO,Piemonte,Affittacamere,+39331/2478666,,
IT017791,"CASCINA SETTE VENTI",MOMBARUZZO,Piemonte,Altro,+39336/241814,,
IT020806,"LA MARLERA",MOMBARUZZO,Piemonte,Altro,+393383776365,casavacanza@lamarlera.it,
IT020895,"CASA NANDA",MOMBARUZZO,Piemonte,Affittacamere,+39331/2478666,,
IT013093,"IL BORGO DEGLI ASCHERI",MOMBASIGLIO,Piemonte,B&B,+39334/1137939,borgo.ascheri@libero.it,
IT012906,"PALAZZO TORNIELLI",MOMBELLO MONFERRATO,Piemonte,B&B,+393927512347,fmorone@palazzotornielli.eu,
IT010889,"SERRA DELLE QUAGLIE",MOMBERCELLI,Piemonte,Altro,+393381682414,serradellequaglie@interfree.it,
IT013383,"I TRE TORCHI",MOMBERCELLI,Piemonte,B&B,+393472283670,info@tretorchi.it,
IT016556,"LA DOLCE COLLINA",MOMBERCELLI,Piemonte,B&B,+393492955690,ladolcecollina@hotmail.com,
IT017185,"CA' DEL CINEMA",MOMBERCELLI,Piemonte,B&B,+39345/2752600,info@cadelcinema.it,
IT017563,"CASA SELZ",MOMBERCELLI,Piemonte,B&B,+39338/8872665,claudia.selvetti@gmail.com,
IT009346,"IL RIFUGIO DELLE FATE",MOMO,Piemonte,Hotel,+393356817281,info@osteriarifugiodellefate.it,
IT012051,"AZ. AGRICOLA CASCINA MORETTA",MOMO,Piemonte,Altro,+393482533114,cascinamoretta@gmail.com,
IT011953,"LA DARBUNERA",MOMPANTERO,Piemonte,Altro,+3934796481523208468830,info@ladarbunera.com,
IT026170,"LA RIPOSA",MOMPANTERO,Piemonte,Altro,+393388444507,rifugiolariposa@gmail.com,
IT010978,"LA NUOVA VALLE",MOMPERONE,Piemonte,Altro,+393484078493,mario.borasio@gmail.com,
IT011666,"TENUTA IL FIENILE",MOMPERONE,Piemonte,Altro,+39333/7253922,tenutailfienile@gmail.com,
IT014043,"LA BIANCHINA",MONALE,Piemonte,B&B,+39338/6541914,info@labianchina.it,
IT009997,"VILLA LA MADONNA",MONASTERO BORMIDA,Piemonte,Hotel,+39348/8366141,info@villalamadonna.com,
IT010004,"LUNA DI MIELE",MONASTERO BORMIDA,Piemonte,Altro,+393683000253,cerettipan@gmail.com,
IT011429,"LA RIANDA",MONASTERO BORMIDA,Piemonte,Altro,+393464082707,cagno.riccardo@hotmail.it,
IT011453,"AGRITURISMO IL GRAPPOLO IN LANGA",MONASTERO BORMIDA,Piemonte,Altro,+39347/7872628,francesca.merlo2912@hotmail.it,
IT012098,"RIANDA",MONASTERO BORMIDA,Piemonte,Altro,+393384072644,patrizia_p_58@hotmail.com,
IT012283,"IL GRAPPOLO IN LANGA",MONASTERO BORMIDA,Piemonte,Altro,+39347/7872628,info@ilgrappoloinlanga.it,
IT013043,"ISABELLA",MONASTERO BORMIDA,Piemonte,B&B,+393480325124,reception@isabellabb.it,
IT013044,"RESIDENZA AUDE'",MONASTERO BORMIDA,Piemonte,Altro,+393461649446,info@residenzaaude.com,
IT013120,"VILLA LA MADONNA",MONASTERO BORMIDA,Piemonte,Affittacamere,+39345/8574926,info@villalamadonna.com,
IT016809,"SANTA LIBERA",MONASTERO BORMIDA,Piemonte,B&B,+393472681955/3385998484,bbsantalibera@gmail.com,
IT017287,"M'AMI",MONASTERO BORMIDA,Piemonte,B&B,+39347/4762547,mami.monastero@gmail.com,
IT008709,"BENGASI",MONCALIERI,Piemonte,Hotel,+393396056006,ajun.hu@gmail.com,
IT009682,"RESIDENCE SESTRIERE",MONCALIERI,Piemonte,Hotel,+3933876617860116056441,info@hotelresidencesestriere.it,
IT010251,"SALE IN ZUCCA",MONCALIERI,Piemonte,Altro,+393204662863,elena.gariglio@gmail.com,
IT014125,"LORY",MONCALIERI,Piemonte,Altro,+393938462532,mirko75254@yahoo.it,
IT014132,"ANNA",MONCALIERI,Piemonte,B&B,+393403164430/3475987939,info@beb-anna.it,
IT014133,"LA CASIN-A DEI RE",MONCALIERI,Piemonte,Altro,+393339655698,,
IT014138,"RESIDENCE LE SERRE",MONCALIERI,Piemonte,Altro,+393357076565/3351652911,info@leserretorino.com,
IT014142,"ALTEK",MONCALIERI,Piemonte,Altro,+393209436568,cavaltec@tiscali.it,
IT014352,"RIGOLINO",MONCALIERI,Piemonte,B&B,+393343343288,studio.lab@tiscali.it,
IT014353,"ANTICO AMORE",MONCALIERI,Piemonte,B&B,+393356209776,giovanna.eva@fastwebnet.it,
IT014354,"LA CASSIN-A DEI RE",MONCALIERI,Piemonte,Altro,+393339655698,,
IT014355,"CASA MOSSO",MONCALIERI,Piemonte,B&B,+393489547748,enzobauducco@yahoo.it,
IT014365,"IL PIUNS",MONCALIERI,Piemonte,B&B,+393398575245/011645222,luisacalvi@tiscali.it,
IT014366,"LA DIMORA DI TOM",MONCALIERI,Piemonte,B&B,+393428029419,chezgaby@libero.it,
IT015246,"ANTICA DIMORA",MONCALIERI,Piemonte,B&B,+393381244333,fina.corona@libero.it,
IT015247,"IL TIGLIO 1",MONCALIERI,Piemonte,B&B,+393392393313,cugnascoc@gmail.com,
IT015248,"TO RIDE",MONCALIERI,Piemonte,B&B,+393664177313,toride.toride@alice.it,
IT015249,"RESIDENZA LAMBERT",MONCALIERI,Piemonte,Altro,+393383897437,info@residenzalambert.com,
IT015250,"IL TIGLIO 2",MONCALIERI,Piemonte,B&B,+393355984101,anna.arnaldi@aliceposta.it,
IT016059,"ANTICA DIMORA",MONCALIERI,Piemonte,B&B,+393381244333,fina.corona@libero.it,
IT016075,"IL TRATTORE",MONCALIERI,Piemonte,B&B,+393355690646,info@iltrattorebeb.com,
IT016098,"LA DIMORA DI TOM",MONCALIERI,Piemonte,B&B,+393428029419,chezgaby@libero.it,
IT011722,"LA QUERCIA ROSSA DI GHIO CRISTIAN",MONCALVO,Piemonte,Altro,+39347/8497364,foodlaquerciarossa@gmail.com,
IT015251,"SOTTOCASTELLO",MONCALVO,Piemonte,B&B,+39333/5213538,sottocastello@hotmail.com,
IT017004,"ROOMS",MONCALVO,Piemonte,B&B,+39329/3682765,artuffo@libero.it,
IT011735,"TRA ARTE E QUERCE",MONCHIERO,Piemonte,Affittacamere,+393355750385,ezioetclelia@tiscali.it,
IT012103,"CASTELLO DI MONCRIVELLO",MONCRIVELLO,Piemonte,Affittacamere,+393471776942,info@castellodimoncrivello.it,
IT012902,"FERRARI",MONCRIVELLO,Piemonte,B&B,+393470004063,b-b_ferrari@tiscali.it,
IT012904,"CASA PARODI",MONCRIVELLO,Piemonte,B&B,+393336465923,info@casaparodi.it,
IT012967,"FERRARI",MONCRIVELLO,Piemonte,B&B,+393470004063,b-b_ferrari@tiscali.it,
IT015662,"SCUDERIA DEL CONTE",MONCRIVELLO,Piemonte,B&B,+393406418711,bullano76@alice76,
IT016723,"CASCINA LA MURA",MONCUCCO TORINESE,Piemonte,B&B,+393477018197,dorothy@kirklands65.freeserve.co.uk,
IT017195,"CASCINA VALGOMIETTA",MONCUCCO TORINESE,Piemonte,B&B,+39389/5941923,beatriceaprato6@virigilio.it,
IT017771,"CASCINA VALGOMIETTA",MONCUCCO TORINESE,Piemonte,B&B,+39389/5941923,beatriceaprato6@virigilio.it,
IT009849,"LA DIMORA DEL CONTADINO",MONDOVI',Piemonte,Altro,+39347/9308837,ladimoradelcontadino@libero.it,
IT010254,"FONDAZIONE ACADEMIA MONTIS REGALIS",MONDOVI',Piemonte,Altro,+39333/6607744,segreteria@academiamontisregalis.it,
IT010255,"CASCINA GAZZANO",MONDOVI',Piemonte,Affittacamere,+39328/6632273,dadone.alessandro@libero.it,
IT010260,"LO STUDIO' DI PIAZZA",MONDOVI',Piemonte,Affittacamere,+39329/6822303,info@lostudiodipiazza.it,
IT011246,"ANTICO PALAZZO",MONDOVI',Piemonte,Altro,+393479344914,info@antico-palazzo.it,
IT011248,"VILLA DURANDO",MONDOVI',Piemonte,Affittacamere,+393332041269e0174554298,info@villadurando.it,
IT011252,"CASCINA BRINGIN",MONDOVI',Piemonte,B&B,+39334/9268101,info@cascinabringin.it,
IT012134,"LO STUDIO' DI PIAZZA RESIDENCE",MONDOVI',Piemonte,Altro,+39329/6822303,info@lostudiodipiazza.it,
IT012350,"CASCINA BRINGIN",MONDOVI',Piemonte,B&B,+39334/9268101,info@cascinabringin.it,
IT013312,"VIGNALUNGA",MONDOVI',Piemonte,B&B,+393925972472,bb.vignalunga@gmail.com,
IT013661,"CASALE BORGO PRETTI",MONDOVI',Piemonte,B&B,+39333/3950599,lo.presti.calogero@alice.it,
IT013662,"APPARTAMENTI MONDOVI' PIAZZA",MONDOVI',Piemonte,Altro,+393483108617,prenotazioni@bbpiazza.it,
IT014117,"CASCINA LA TORTA'",MONDOVI',Piemonte,B&B,+39338/9564987,staff@cascinatorta.it,
IT014118,"BORGATO",MONDOVI',Piemonte,B&B,+39340/2616024,info@bb-borgato.it,
IT014121,"WELLNESS OASIS",MONDOVI',Piemonte,B&B,+39338/7264712,milafedele@libero.it,
IT014122,"CASCINA CANELA",MONDOVI',Piemonte,B&B,+39335/6046126,,
IT014123,"ALPIMAR",MONDOVI',Piemonte,B&B,+39380/3992087,bb-alpimar@libero.it,
IT014325,"WELLNESS OASIS",MONDOVI',Piemonte,B&B,+39338/7264712,milafedele@libero.it,
IT014694,"I TETTI ROSSI",MONDOVI',Piemonte,B&B,+39366/3264667,itettirossi@gmail.com,
IT014888,"CA' LUNA",MONDOVI',Piemonte,Affittacamere,+393487037870,info@ca-luna.it,
IT015829,"DA MARI'",MONDOVI',Piemonte,B&B,+39335/1235165,damari.bedandbreakfast@gmail.com,
IT015832,"CAMERE CON VISTA",MONDOVI',Piemonte,B&B,+39329/7482463,staff@camereconvistainfo,
IT016132,"CAMERE CON VISTA",MONDOVI',Piemonte,B&B,+39329/7482463,staff@camereconvistainfo,
IT016133,"SANT'AGOSTINO",MONDOVI',Piemonte,B&B,+39333/8155793,info@bbsantagostino.it,
IT017085,"DEL BORGO",MONDOVI',Piemonte,B&B,+393336440035,infobbdelborgo@gmail.com,
IT017428,"CA'  VASCO",MONDOVI',Piemonte,Altro,+393396397918,,
IT017496,"CASA LA PREZIOSA",MONDOVI',Piemonte,B&B,+393488078693,casalapreziosa@gmail.com,
IT017671,"UNE CHAMBRE A' PIAZZA",MONDOVI',Piemonte,B&B,+39335/7600588,,
IT008304,"GRAPPOLO D'ORO",MONFORTE D'ALBA,Piemonte,Hotel,+39338/1153187,info@grappolodoro.net,
IT009344,"GRAPPOLO D'ORO",MONFORTE D'ALBA,Piemonte,Hotel,+393381153187/017378293,info@grappolodoro.net,
IT009466,"BRIC DI GAI",MONFORTE D'ALBA,Piemonte,Altro,+39333/6300881,info@bricdigai.it,
IT011794,"D'ORSI ACHILLE ARCO DEI NOBILI",MONFORTE D'ALBA,Piemonte,Affittacamere,+39335/8357586,info@arcodeinobili.com,
IT012032,"CASA SCALETTA",MONFORTE D'ALBA,Piemonte,Altro,+39348/4912733,viniscaletta@alice.it,
IT012033,"DA IVANA E VALTER",MONFORTE D'ALBA,Piemonte,Affittacamere,+39340/7138025,info@ivanaevalter.com,
IT012108,"A CASA DI ANNA",MONFORTE D'ALBA,Piemonte,Affittacamere,+39335/7026711,anna.arch.cane@alice.it,
IT012720,"BRICCO TORRICELLA",MONFORTE D'ALBA,Piemonte,Altro,+39320/5619492,info@briccotorricella.it,
IT012781,"RESIDENZA ISOLINA",MONFORTE D'ALBA,Piemonte,Altro,+39338/1153187,info@grappolodoro.net,
IT012782,"BRICCO TORRICELLA",MONFORTE D'ALBA,Piemonte,Altro,+39320/5619492,info@briccotorricella.it,
IT013605,"LA BASIGLIA",MONFORTE D'ALBA,Piemonte,B&B,+39349/4474421,info@labasiglia.com,
IT013627,"MARCIANO MARIANNA",MONFORTE D'ALBA,Piemonte,Altro,+393383536072,,
IT014649,"LE CASE DELLA SARACCA",MONFORTE D'ALBA,Piemonte,Affittacamere,+39333/1918060,info@saracca.com,
IT014935,"IL GIARDINO DI ANGELA",MONFORTE D'ALBA,Piemonte,B&B,+39334/3186222,ilgiardinodiangela@libero.it,
IT016196,"LA ROSA GIALLA",MONFORTE D'ALBA,Piemonte,Altro,+39339/1267767,info@larosagialla.it,
IT016336,"CASA VISETTE DI LAINE TOMI PETTERI",MONFORTE D'ALBA,Piemonte,Affittacamere,+39366/7090377,visette@visette.it,
IT016344,"CASA GIALLA DI JON",MONFORTE D'ALBA,Piemonte,Altro,+39345/8393358,margherita.damilano@alice.it,
IT012147,"LA TOMATICA IN COMMEDIA",MONGARDINO,Piemonte,Altro,+39333/1461984,latomaticaincommedia@gmail.com,
IT013424,"LE TRE VIE",MONGARDINO,Piemonte,Altro,+393389082558,,
IT015185,"IL GRAPPOLO",MONGARDINO,Piemonte,B&B,+393284817830,info@ilgrappolo.biz,
IT015689,"I DUE ANGELI",MONGARDINO,Piemonte,B&B,+393477232221,idueangeli@virgilio.it,
IT011647,"LA VARDA",MONGRANDO,Piemonte,B&B,+393357689484,info@bedandbreakfastlavarda.it,
IT011941,"LA POSTA",MONGRANDO,Piemonte,B&B,+393495910404,lapostabed@gmail.com,
IT012688,"CHALET BESSA",MONGRANDO,Piemonte,B&B,+393491975722,bbbessa2@gmail.com,
IT015165,"LE GERLE",MONGRANDO,Piemonte,B&B,+393661956673,simoni_gabriella@libero.it,
IT015174,"IL VECCHIO TEATRO",MONGRANDO,Piemonte,B&B,+393282180127,ilvecchioteatro@gmail.com,
IT009482,"CASCINA PONCHIETTA",MONTA',Piemonte,Altro,+39333/1273044,info@ponchietta.com,
IT009621,"CA' LAURI'",MONTA',Piemonte,Altro,+39338/8296894,agrialloggi-calauri@tiscali.it,
IT011387,"CA' VEIA",MONTA',Piemonte,Altro,+39335/8036395,info@caveia.com,
IT013678,"CA' MACELANDRA",MONTA',Piemonte,B&B,+39348/6920946,bb.camacelandra@gmail.com,
IT014436,"CA' MACELANDRA",MONTA',Piemonte,B&B,+39348/6920946,bb.camacelandra@gmail.com,
IT016218,"CASA GATIN",MONTA',Piemonte,B&B,+393387148234,casagatin@tiscali.it,
IT016250,"LIBER",MONTA',Piemonte,B&B,+393383066286,rosa.gerardi@alice.it,
IT016253,"FATTORIA MIRIELE",MONTA',Piemonte,B&B,+39334/8326954,info@miriele.it,
IT016678,"ROERO SUITE",MONTA',Piemonte,Altro,+393701266569,info@roerosuite.it,
IT016068,"CASA FOSSELLO",MONTABONE,Piemonte,B&B,+39345/5313775,casafossello@gmail.com,
IT016914,"CASACALMA",MONTABONE,Piemonte,B&B,+39338/5858583,dockhorn@libero.it,
IT017782,"CASA CALMA",MONTABONE,Piemonte,B&B,+39338/5858583,dockhorn@libero.it,
IT014552,"LA NUOVA VALLE",MONTACUTO,Piemonte,Altro,+393484078493,,
IT011272,"VILLA GAIA",MONTAFIA,Piemonte,Affittacamere,+393317870403,info@villagaia.net,
IT016933,"LA CUCCAGNA DI DON BOSCO",MONTAFIA,Piemonte,Altro,+39320/4152041,antonio.piano@live.it,
IT019907,"MARAGAIA SRL",MONTAFIA,Piemonte,Altro,+393355432482/3356470302,maragaiasrl@gmail.com,
IT010919,"I SERRI",MONTALDEO,Piemonte,Altro,+393472929394,info@cascinaiserri.it,
IT012423,"CASCINA CARRATA",MONTALDEO,Piemonte,Altro,+393479702644,cascinaboffito@libero.it,
IT012508,"CASCINA CARLOTTA",MONTALDEO,Piemonte,B&B,+393355478759,donatazaccaria@skylinepr.it,
IT013478,"LA CASA DI BACCO",MONTALDEO,Piemonte,B&B,+393394925638,rgrosso99@yahoo.it,
IT014421,"BARBANANNI",MONTALDEO,Piemonte,B&B,+393472929394,info@cascinaiserri.it,
IT016138,"I SERRI",MONTALDEO,Piemonte,Altro,+393472929394,info@cascinaiserri.it,
IT015976,"B&B BARTAMELONI",MONTALDO BORMIDA,Piemonte,B&B,+393465880840,enrico.asero@gmail.com,
IT015986,"DA VANDA",MONTALDO BORMIDA,Piemonte,B&B,+393471873404,davanda@libero.it,
IT016544,"B&B TRE QUERCE",MONTALDO BORMIDA,Piemonte,B&B,+393489225331,infotrequerce@gmail.com,
IT008617,"RIFUGIO LA MADDALENA",MONTALDO DI MONDOVI',Piemonte,Hotel,+393355229397,rifugiolamaddalena@gmail.com,
IT016195,"VILLA FAVOLOSA",MONTALDO DI MONDOVI',Piemonte,B&B,+39340/0937518,info@villafavolosa.com,
IT017956,"LA CASA DI GILDA",MONTALDO ROERO,Piemonte,B&B,+393407275793,lacasadigilda@libero.it,
IT011692,"L'ALBERO",MONTALDO TORINESE,Piemonte,Affittacamere,+393298704238,manuela.gaiotti@libero.it,
IT017622,"MAISON AL FIORE",MONTALDO TORINESE,Piemonte,B&B,+393351853148,info@maisonalfiore.com,
IT015819,"ACINI E ROSE",MONTALENGHE,Piemonte,Altro,+393474530362,info@acinierose.it,
IT015580,"LA TAVERNA DI TONY",MONTALTO DORA,Piemonte,B&B,+393394408906,latavernaditony@gmail.com,
IT013517,"LA CASA DI ELVIRA",MONTECRESTESE,Piemonte,Affittacamere,+393298860569,lacasadiheidi@gmail.com,
IT013519,"LA CASA DI HEIDI",MONTECRESTESE,Piemonte,Affittacamere,+393298860569,lacasadiheidi@gmail.com,
IT015879,"POPAI",MONTECRESTESE,Piemonte,B&B,+393473156864/3478830410,bebpopai@hotmail.it,
IT013933,"AFFITTACAMERE IL CONVENTO",MONTEGROSSO D'ASTI,Piemonte,Affittacamere,+39335/6248905335/5718947,info@bbilconvento.com,
IT015574,"FARFALLE E ROSSO BARBERA",MONTEGROSSO D'ASTI,Piemonte,Altro,+39331/6539875,info@farfallerossobarbera.it,
IT017033,"RELAIS IL CONVENTO",MONTEGROSSO D'ASTI,Piemonte,B&B,+393356248905/3355718947,info@bbilconvento.com,
IT017207,"RELAIS IL CONVENTO",MONTEGROSSO D'ASTI,Piemonte,B&B,+393356248905/3355718947,info@bbilconvento.com,
IT009125,"CA' DEL LUPO",MONTELUPO ALBESE,Piemonte,Hotel,+39393/9040203,hotel@cadellupo.it,
IT009425,"LA RUOTA",MONTELUPO ALBESE,Piemonte,Altro,+39339/7929322,elisa.destefanis@alice.it,
IT011484,"LA TORRETTA",MONTELUPO ALBESE,Piemonte,Altro,+39340/2488957,,
IT015999,"DA DANIELA",MONTELUPO ALBESE,Piemonte,B&B,+39338/8888173,dolorerog@alice.it,
IT016749,"IL GHIRO",MONTELUPO ALBESE,Piemonte,B&B,+393385813750,info@il-ghiro.com,
IT016761,"DA DANIELA",MONTELUPO ALBESE,Piemonte,B&B,+39338/8888173,dolorerog@alice.it,
IT015340,"TENUTA I GELSI",MONTEMAGNO,Piemonte,B&B,+39392/7076675,info@tenutaigelsi.it,
IT017619,"AL CASTELLO",MONTEMAGNO,Piemonte,B&B,+393338755205,,
IT017626,"SOCIETA' AGRICOLA I GELSI",MONTEMAGNO,Piemonte,Altro,+39349/7846555,info@tenutaigelsi.it,
IT017785,"LA LOCANDA DEL VIAGGIATORE",MONTEMAGNO,Piemonte,B&B,+39344/0100809,,
IT017837,"AL CASTELLO",MONTEMAGNO,Piemonte,B&B,+393338755205,,
