ID,Property Name,City,Region,Type,Email,Email2,Website
IT020147,"ALBERGO DIOMEDEE",RODI GARGANICO,Puglia,Hotel,info@albergodiomedee.com,,www.albergodiomedee.com
IT020153,"ALBERGO 2 PINI",RODI GARGANICO,Puglia,Hotel,info@2pini.it,,www.2pini.it
IT020221,"APPARTAMENTI RIPA",RODI GARGANICO,Puglia,Altro,info@villaggioripa.it,,www.villaggioripa.it
IT020444,"DEPENDANCE PARK HOTEL VILLA AMERICANA",RODI GARGANICO,Puglia,Hotel,info@villaamericana.it,,www.villaamericana.it
IT021058,"TOURING HOTEL",RODI GARGANICO,Puglia,Hotel,info@touringhotelpuglia.com,,www.touringhotelpuglia.com
IT021158,"ROYALS GATE HOTEL",RODI GARGANICO,Puglia,Hotel,amministrazionecga@royalsgatehotel.com,,www.http://royalsgatehotel.com/
IT021229,"VILLAGGIO SIESTA SRL",RODI GARGANICO,Puglia,Villaggio Turistico,info@siestacamping.it,,http://www.siestacamping.it/
IT021806,"APPARTAMENTI GAMMA VACANZE",RODI GARGANICO,Puglia,Altro,info@gammavacanze.it,,www.gammavacanze.it
IT021807,"APPARTAMENTI DUCALE",RODI GARGANICO,Puglia,Altro,info@residenceducale.it,,www.residenceducale.it
IT023407,"LA CAPPELLA DEL CONVENTO B&B",RODI GARGANICO,Puglia,B&B,info@cappelladelconvento.it,,www.cappelladelconvento.it
IT023490,"L 'AFRICHETTA",RODI GARGANICO,Puglia,Affittacamere,info@africhetta.it,,www.africhetta.it
IT024061,"I FRANGIVENTI",RODI GARGANICO,Puglia,B&B,infrangiventiventi@gmail.com,,www.ifrangiventi.it
IT024354,"RESIDENCE LA CAPPELLA DEL CONVENTO",RODI GARGANICO,Puglia,Altro,info@lacappelladelconvento.it,,www.lacappelladelconvento.it
IT025830,"APPARTAMENTI RIVIERA",RODI GARGANICO,Puglia,Altro,info@hotelrivieragargano.it,,www,hotelrivieragargano.it
IT025902,"APPARTAMENTI VELA CLUB",RODI GARGANICO,Puglia,Altro,casevacanzelavela@gmail.com,,www.velaclubresidence.it
IT026837,"HOTEL IL PICCOLO PARADISO DEL GARGANO",RODI GARGANICO,Puglia,Hotel,info@piccoloparadisorodi.it,,https://www.piccoloparadisorodi.it/
IT027153,"HOTEL ZAGARE RESIDENCE",RODI GARGANICO,Puglia,Altro,info@zagareresidence.it,,www.zagareresidence.it
IT028062,"APPARTAMENTI MAREBLU",RODI GARGANICO,Puglia,Altro,info@residencemareblu.com,,www.residencemareblu.com
IT028285,"JAMAICA CAMPING PUNTA RODI",RODI GARGANICO,Puglia,Campeggio,antoniococo52@libero.it,,
IT029417,"APPARTAMENTI VILLA DELLE PALME",RODI GARGANICO,Puglia,Altro,info@villagestelladelsud.it,,
IT030089,"RE.TRA.OS DI DE SIMONE A. E RUSSO F.& C  SNC",ROSETO VALFORTORE,Puglia,Altro,russo.cecco@tiscali.it,,www.roseto.co.uk
IT020206,"ANTICA VIA DELLE AIE",RUFFANO,Puglia,Affittacamere,viadelleaie@gmail.com,,www.viadelleaie.it
IT024340,"GIARDINI IRLANDESI",RUFFANO,Puglia,B&B,info@giardiniirlandesi.it,,www.giardiniirlandesi.it
IT025132,"TERRA DEL SALENTO",RUFFANO,Puglia,Altro,ufficio@terradelsalento.it,,www.terradelsalento.it
IT028659,"CASINE DI CORTE",RUFFANO,Puglia,B&B,casinedicorte@libero.it,,
IT030581,"MASS.CHIUSURA GRANDE",RUFFANO,Puglia,B&B,masseriachiusuragrande@email.it,,www.masseriachiusuragrande.it
IT031674,"FERRARI LUCA S.A.S.",RUFFANO,Puglia,Altro,lucaferrari1981@libero.it,,www.ozzavecchia.com
IT018601,"SELVA REALE",RUVO DI PUGLIA,Puglia,Altro,info@selvareale.it,,www.selvareale.it
IT018901,"HOTEL PINETA",RUVO DI PUGLIA,Puglia,Hotel,info@hotelpinetaruvo.com,,www.hotelpinetaruvo.it
IT020669,"COPPA",RUVO DI PUGLIA,Puglia,Altro,info@agriturismocoppa.it,,www.agriturismocoppa.it
IT021871,"ALBAROSA DI IPPEDICO IDA",RUVO DI PUGLIA,Puglia,B&B,albarosa.ruvo@ymail.com,,www.albarosa.org
IT023881,"PARCO DEL CONTE",RUVO DI PUGLIA,Puglia,B&B,info@parcodelconte.it,,www.parcodelconte.it/
IT025052,"CASA DOLCE CASA",RUVO DI PUGLIA,Puglia,Altro,info@bedcasadolcecasa.it,,www.bebcasadolcecasa.it
IT025054,"CASA DOLCE CASA",RUVO DI PUGLIA,Puglia,B&B,info@bebcasadolcecasa.it,,www.bebcasadolcecasa.it
IT025059,"CASA DI NORA  DI CIOCIA ELEONORA MARIA",RUVO DI PUGLIA,Puglia,B&B,eleonora@casadinora.it,,www.casadinora.it
IT026063,"TENUTA TEDONE CONSOLINI",RUVO DI PUGLIA,Puglia,Altro,tedoneugo@gmail.it,,www.tenutatedoneconsolini.it
IT037730,"ALFIERI COTTAGE",RUVO DI PUGLIA,Puglia,B&B,info@alfiericottage.com,,
IT018541,"VILLA DONNA LISA WINE HOTEL",SALICE SALENTINO,Puglia,Hotel,info@villadonnalisa.com,,www.villadonnalisa.it
IT023660,"CASINA METRANO",SALICE SALENTINO,Puglia,Altro,info@casinametrano.it,,www.casinametrano.it
IT032412,"LE COTIME",SALICE SALENTINO,Puglia,B&B,calo.1978@libero.it,,
IT018169,"ANTICA MASSERIA FICAZZANA",SALVE,Puglia,Hotel,impresa.pepe@libero.it,,www.masseriaficazzana.it
IT018673,"GROTTA PESCOLUSE",SALVE,Puglia,Campeggio,villaggiogrottapescoluse@virgilio.it,,www.grottapescoluse.com
IT018690,"COSTA D'ORO",SALVE,Puglia,Hotel,info@costadoro.net,,www.costadoro.net
IT018865,"HOTEL LA CONCA",SALVE,Puglia,Hotel,info@laconcahotel.it,,www.laconcahotel.it
IT019669,"LI PALI",SALVE,Puglia,Hotel,hotel@lipali.com,,www.lipali.com
IT019794,"L'ARCO DEL SARACINO",SALVE,Puglia,Altro,info@arcodelsaracino.it,,www.arcodelsaracino.it
IT020462,"GIGLI HOTEL",SALVE,Puglia,Hotel,info@giglihotelsalento.it,,www.giglihotelsalento.it
IT020672,"COOPERATIVA SOCIALE \""LA LIBERTA'\"" A.R.L.  SALVE",SALVE,Puglia,Altro,saverio@costedelsud.it,,www.costedelsud.it
IT020729,"COLTURE OLIVICOLE TERRA DI LEUCA",SALVE,Puglia,Altro,de.donato@libero.it,,www.terradileuca.com
IT023440,"MIRAMARE S.N.C.",SALVE,Puglia,Altro,info@levilledelsaracino.com,,www.levilledelsaracino.com
IT024249,"DOMUS FORTUNA",SALVE,Puglia,Altro,uli@uliweber.com,,
IT024806,"B&B COLLINA DEGLI ULIVI",SALVE,Puglia,B&B,info@residencecollinadegliulivi.it,,www.residencecollinadegliulivi.it
IT025079,"MASSERIA PALOMBARA",SALVE,Puglia,Altro,info@masseriapalombara.it,,www.masseriapalombara.it
IT025117,"ARCA HOTEL",SALVE,Puglia,Hotel,info@arcahotel.it,,www.arcahotel.it
IT026078,"TERRAZZO DEI SOGNI",SALVE,Puglia,B&B,info@terrazzodeisogni.it,,
IT027243,"BAIA DELL'ARAGOSTA",SALVE,Puglia,Hotel,baiadellaragosta@hotmail.it,,
IT027508,"GOLD BEACH",SALVE,Puglia,Hotel,contatti@goldbeach.it,,
IT028383,"IL SOLE DEL SALENTO",SALVE,Puglia,Affittacamere,info@ilsoledelsalento.com,,
IT028567,"LA CARASSA",SALVE,Puglia,B&B,info@bedandbreakfastcarassa.it,,www.bedandbreakfastcarassa.it
IT018679,"ESPERIA HOTEL",SAMMICHELE DI BARI,Puglia,Hotel,info@hotel-esperia.it,,www.hotel-esperia.it
IT027917,"AL BORGO ANTICO",SAMMICHELE DI BARI,Puglia,B&B,alborgoantico@live.it,,
IT023770,"COLELLA PARTNER S.R.L.",SAN CASSIANO,Puglia,Affittacamere,info@ntocolella.it,,www.ntocolella.it
IT031172,"DEL CORSO",SAN DONACI,Puglia,B&B,pino.blaco@libero.it,,
IT026372,"RIFUGIO",SAN DONATO DI LECCE,Puglia,Altro,agriturismorifugiolecce@hotmail.it,,
IT017419,"HOTEL RISTORANTE ROMA S.R.L.",SAN FERDINANDO DI PUGLIA,Puglia,Hotel,info@ristorantealbergoroma.it,,www.ristorantealbergoroma.it
IT018523,"VILLAGGIO SAN GIOVANNI",SAN GIORGIO IONICO,Puglia,Hotel,info@villaggiosangiovanni.it,,www.villaggiosangiovanni.it
IT017432,"MINI AREA DI SOSTA COPPA CICUTA",SAN GIOVANNI ROTONDO,Puglia,Campeggio,info@coppacicuta.it,,www.coppacicuta.it
IT017487,"2 MAGGIO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelrosamarina.it,,www.hotelrosamarina.it
IT017515,"DEPENDANCE HOTEL ROSAMARINA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelrosamarina.it,,www.hotelrosamarina.it
IT018083,"ALBERGO VILLA MARCHESE",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@albergovillamarchese.it,,www.albergovillamarchese.it
IT018123,"ALBERGO DEPENDANCE CASA SAN FRANCESCO",SAN GIOVANNI ROTONDO,Puglia,Hotel,centroaccoglienza@operapadrepio.it,,www.operapadrepio.it
IT018130,"ALBERGO APPRODO DOMUS FRANCESCANA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@apprododomusfrancescana.it,,www.apprododomusfrancescana.it
IT018173,"APULIA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelapulia.it,,www.hotelapulia.it
IT018194,"ARIAE HOTEL",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@ariaehotel.it,,www.ariaehotel.it
IT018285,"ABETE",SAN GIOVANNI ROTONDO,Puglia,Hotel,hotelabete@libero.it,,www.hotelabete.com
IT018362,"MINO'",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelmino.it,,www.hotelmino.it
IT018412,"PACE",SAN GIOVANNI ROTONDO,Puglia,Hotel,gipisrl@gmail.com,,www.hotelpacev7.com
IT018417,"LE TERRAZZE SUL GARGANO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@leterrazzesulgargano.it,,www.leterrazzesulgargano.it
IT018419,"LEON",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@leon-hotel.it,,www.leon-hotel.it
IT018472,"PEGASO",SAN GIOVANNI ROTONDO,Puglia,Hotel,hotelpegaso@libero.it,,www.hotelpegasosgr.it
IT018473,"PEGASO DEPENDANCE",SAN GIOVANNI ROTONDO,Puglia,Hotel,hotelpegaso@libero.it,,www.hotelpegasosgr.it
IT018498,"SOLLIEVO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelsollievo.it,,www.hotelsollievo.it
IT018508,"PERLA DEL GARGANO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@laperladelgargano.it,,www.laperladelgargano.it
IT018512,"VILLA SAN GIOVANNI",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@albergovillasangiovanni.it,,www.albergovillasangiovanni.it
IT018531,"VALLE ROSSA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@vallerossa.com,,www.vallerossa.com
IT018542,"VILLA FIORENTINO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hvillafiorentino.it,,www.hvillafiorentino.com
IT018543,"VILLA FONTANA",SAN GIOVANNI ROTONDO,Puglia,Hotel,hotelvillafontana.dr@libero.it,,www.hotelvillafontana.com
IT018568,"PRIMULA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@villasanpietro.com,,www.villasanpietro.com
IT018589,"SAN MICHELE",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@albergosanmichele.com,,www.albergosanmichele.com
IT018619,"ROSAMARINA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelrosamarina.it,,www.hotelrosamarina.it
IT018621,"S.ANNA",SAN GIOVANNI ROTONDO,Puglia,Hotel,lazzaro.crisetti@gmail.com,,www.labuonaforchetta.eu
IT018635,"DEPENDANCE SOLLIEVO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelsollievo.it,,www.hotelsollievo.it
IT018657,"GARDEN",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotel-garden.eu,,www.hotel-garden.eu
IT018667,"GRAN PARADISO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelgranparadiso.it,,www.granparadiso.it
IT018668,"GRAND HOTEL DEGLI ANGELI",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@grandhoteldegliangeli.it,,www.grandhoteldegliangeli.it
IT018680,"EURO",SAN GIOVANNI ROTONDO,Puglia,Hotel,hoteleuro@tiscalinet.it,,www.hoteleuro.it
IT018730,"CENTRO DI SPIRITUALITA' P.PIO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@centrospiritualepadrepio.it,,www.centrospiritualepadrepio.it
IT018740,"COLONNE",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelcolonne.it,,www.hotelcolonne.it
IT018742,"CORONA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelcorona.fg.it,,www.hotelcorona.fg.it
IT018748,"CASA ABRESCH",SAN GIOVANNI ROTONDO,Puglia,Hotel,centroaccoglienza@operapadrepio.it,,www.operapadrepio.it
IT018752,"CASA ESERCIZI SPIRITUALI PADRE PIO",SAN GIOVANNI ROTONDO,Puglia,Hotel,centroaccoglienza@operapadrepio.it,,www.operapadrepio.it
IT018755,"CASA PACE E BENE",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@casapaceebene.it,,www.casapaceebene.it
IT018784,"HOTEL VILLA SAN PIETRO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@villasanpietro.com,,www.villasanpietro.com
IT018786,"HOTEL VITTORIA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelvittoria.org,,www.hotelvittoria.org
IT018821,"LA BELLA VISTA",SAN GIOVANNI ROTONDO,Puglia,Hotel,labellavistahotel@gmail.com,,www.labellavistahotel.it
IT018889,"HOTEL MIR",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@consorziomatrix.it,,www.consorziomatrix.it
IT019248,"HOTEL DEI CAPPUCCINI",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hoteldeicappuccini.it,,www.hoteldeicappuccini.it
IT019265,"IMMAGINE",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelasangiovannirotondo.com,,www.hotelasangiovannirotondo.com
IT019388,"HOTEL SAN PIO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelsanpio.com,,www.hotelsanpio.com
IT019459,"HOTEL VILLA POZZO CAVO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelpozzocavo.it,,
IT019646,"MARGHERITA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelmargherita.org,,www.hotelmargherita.org
IT019798,"LA BELLA VISTA DEPENDANCE",SAN GIOVANNI ROTONDO,Puglia,Hotel,labellavistahotel@gmail.com,,
IT019857,"LA SOLARIA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelsolaria.com,,www.lasolaria.eu
IT019932,"LA MADONNINA",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,info@lamadonnina.biz,,www.lamadonnina.biz
IT020088,"CARRIERA HOTEL",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelcarriera.it,,www.hotelcarriera.it
IT020160,"ALBERGO PENSIONE BIANCO",SAN GIOVANNI ROTONDO,Puglia,Hotel,pensionebianco@gmail.com,,
IT020164,"ALBERGO SANTA BARBARA",SAN GIOVANNI ROTONDO,Puglia,Hotel,villaggiosantabarbara@hotmail.com,,www.villaggiosantabarbara.it
IT020231,"ALLE QUERCE",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,allequerce@libero.it,,www.allequerce.it
IT020479,"HOLIDAY HOUSE",SAN GIOVANNI ROTONDO,Puglia,Hotel,hhhsgr@gmail.com,,www.holidayhouse.it
IT020506,"FINI",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelfini.it,,www.hotelfini.it
IT020522,"FOOD ROYAL COAST",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,foodroyalcoast@gmail.com,,www.foodroyalcoast.it
IT020535,"GAGGIANO",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelgaggiano.com,,www.hotelgaggiano.com
IT020544,"FORNAINI MARIA G.  B&B",SAN GIOVANNI ROTONDO,Puglia,B&B,allequerce@libero.it,,www.allequerce.it
IT020570,"CASA SAN GIUSEPPE",SAN GIOVANNI ROTONDO,Puglia,Hotel,casadisangiuseppe@virgilio.it,,
IT020714,"CENACOLO S. CHIARA",SAN GIOVANNI ROTONDO,Puglia,Altro,centroaccoglienza@operapadrepio.it,,www.operapadrepio.it
IT020849,"SOLE  LUNA",SAN GIOVANNI ROTONDO,Puglia,Altro,info@sangiovannirotondovacanze.it,,www.sangiovannirotondovacanze.it
IT021268,"VILLA S. CROCE",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,villasantacrocesgr@yahoo.it,,www.villasantacroce.net
IT021270,"VILLA RUBERTO",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,villaruberto@yahoo.it,,www.villaruberto.it
IT021281,"SAN GIOVANNI ROTONDO PALACE HOTEL",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@sangiovannirotondopalace.it,,www.sangiovannirotondopalace.it
IT021284,"VILLAGGIO ALBERGO SANTA LUCIA",SAN GIOVANNI ROTONDO,Puglia,Hotel,villaggiosantalucia@libero.it,,www.villaggiosantalucia.it
IT021313,"VILLA EMANUELA",SAN GIOVANNI ROTONDO,Puglia,B&B,bekosjazz@libero.it,,www.villaemanuela.it
IT021336,"VILLA BIANCA",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelvillabianca.it,,
IT021353,"MAX CAMERE",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,info@maxcamere.it,,www.maxcamere.it
IT021675,"A.A. VILLA XENIA B&B",SAN GIOVANNI ROTONDO,Puglia,B&B,bbxenia@gmail.com,,www.hotelxenia.com
IT023453,"COTONOU",SAN GIOVANNI ROTONDO,Puglia,Hotel,drive8@alice.it,,
IT023461,"SOLLAZZO MICHELE",SAN GIOVANNI ROTONDO,Puglia,B&B,sollazzomichele@alice.it,,bedandbreakfastitalia.it
IT023496,"DEPENDANCE ALBERGO PENSIONE BIANCO",SAN GIOVANNI ROTONDO,Puglia,Hotel,pensionebianco@gmail.com,,
IT023639,"SUORE DEL SACRO CUORE \""MADRE VERONICA\""",SAN GIOVANNI ROTONDO,Puglia,Altro,accoglienzasuoresgr@tiscali.it,,
IT023696,"CASA PER VACANZE GIOVANNI PAOLO",SAN GIOVANNI ROTONDO,Puglia,Altro,graziapiachiumento@gmail.com,,www.villapia.it
IT024026,"HOTEL SIRIOS",SAN GIOVANNI ROTONDO,Puglia,Hotel,hotelsirios@hotmail.com,,
IT024241,"S. MICHELE DEPENDANCE",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@albergosanmichele.com,,www.albergosanmichele.com
IT024465,"VATICANO",SAN GIOVANNI ROTONDO,Puglia,Hotel,hotelvaticano@gmail.com,,www.hotelvaticano.eu
IT024471,"VILLA PIA",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,graziapiachiumento@gmail.com,,www.villapia.it
IT024491,"V7",SAN GIOVANNI ROTONDO,Puglia,Hotel,savuffici@tiscali.it,,www.hotelpacev7.com
IT024493,"V7 DEPENDANCE",SAN GIOVANNI ROTONDO,Puglia,Hotel,info@hotelpacev7.com,,www.hotelpacev7.com
IT024608,"LA ROSA DEI VENTI  B & B",SAN GIOVANNI ROTONDO,Puglia,B&B,alexdelucia71@alice.it,,www.larosadeiventi-sgr.it
IT025181,"BUENZA CAMERE CON SERVIZI",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,cappuccinunzia@gmail.com,,
IT025184,"BUDRAGO FRANCO B&B",SAN GIOVANNI ROTONDO,Puglia,B&B,hotel.lecese@tiscali.it,,
IT025189,"VILLA VITTORIA",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,affvillavittoria@gmail.com,,
IT026028,"TENUTA CHIANCHITO",SAN GIOVANNI ROTONDO,Puglia,Affittacamere,info@tenutachianchito.it,,www.tenutachianchito.it
IT026136,"VILLA PAZIENZA",SAN GIOVANNI ROTONDO,Puglia,B&B,pazienzagrazia83@gmail.com,,
IT026205,"VILLA STELLA  B&B",SAN GIOVANNI ROTONDO,Puglia,B&B,genca@libero.it,,
IT027034,"B&B VILLA MIMOSA",SAN GIOVANNI ROTONDO,Puglia,B&B,antoniosquarcella@gmail.com,,
IT027170,"HOTEL VILLA EDEN",SAN GIOVANNI ROTONDO,Puglia,Hotel,hotelvillaeden@hotmail.com,,
IT027876,"CIRELLA LUCIANO",SAN GIOVANNI ROTONDO,Puglia,B&B,info@cameresantalucia.it,,
IT028538,"CICCONE MADDALENA",SAN GIOVANNI ROTONDO,Puglia,B&B,villamaddalena1@gmail.com,,
IT029075,"STILL ROOMS B&B",SAN GIOVANNI ROTONDO,Puglia,B&B,liscio.pio@virgilio.it,,
IT034090,"FIORENTINO PAOLO - IMPERIUM B&B",SAN GIOVANNI ROTONDO,Puglia,B&B,pakofioren@libero.it,,
IT017421,"HOTEL ROSSEMI",SAN MARCO IN LAMIS,Puglia,Hotel,info@pghotels.it,,www.hotelrossemi.it
IT019549,"LE QUERCE DI MAMRE",SAN MARCO IN LAMIS,Puglia,Altro,info@lequercedimamre.com,,www.lequercedimamre.com
IT019617,"MALUCRI RESORT SPA",SAN MARCO IN LAMIS,Puglia,Hotel,info@malucri.it,,http://www.malucri.it
IT026947,"BORGO PACE",SAN MARCO IN LAMIS,Puglia,Hotel,hotelborgopace@gmail.com,,
IT027780,"LA MIMOSA DI ROSANIA ANNA",SAN MARCO IN LAMIS,Puglia,B&B,lamimosa.rosania@hotmail.it,,
IT023634,"CASANATURA AVELLANETA",SAN MARCO LA CATOLA,Puglia,Altro,info@agriturismoavellaneta.it,,www.agriturismoavellaneta.it
IT027595,"GRANDE SALENTO",SAN MARZANO DI SAN GIUSEPPE,Puglia,B&B,beb-grandesalento@libero.it,,
IT020246,"ARIBRÌ",SAN PANCRAZIO SALENTINO,Puglia,B&B,info@aribri.it,,wwwaribri.it
IT025413,"LOCANDA SCEIF",SAN PANCRAZIO SALENTINO,Puglia,Affittacamere,info@locandasceif.it,,www.locandasceif.it
IT032053,"SALENTOMIGLIORE",SAN PANCRAZIO SALENTINO,Puglia,B&B,info@salentomigliore.it,,
IT028479,"IL TORCHIO",SAN PAOLO DI CIVITATE,Puglia,B&B,mick.minicucci@gmail.com,,
IT027112,"IL PARADISO",SAN PIETRO VERNOTICO,Puglia,Affittacamere,pizzeriaparadiso_@libero.it,,
IT027590,"CAIROLI",SAN PIETRO VERNOTICO,Puglia,B&B,prenotazioni@cairoli.net,,www.cairoli.net
IT019479,"HOTEL PALAZZO GIANCOLA",SAN SEVERO,Puglia,Hotel,info@hotelpalazzogiancola.it,,www.hotelpalazzogiancola.it
IT021008,"TENUTA INAGRO",SAN SEVERO,Puglia,Hotel,info@tenutainagro.it,,www.tenutainagro.it
IT023861,"CICOLELLA",SAN SEVERO,Puglia,Hotel,hotelcicolellass@libero.it,,
IT024194,"ROMANO",SAN SEVERO,Puglia,B&B,info@bbromanosansevero.com,,www.bbromanosansevero.com
IT025060,"TERESA MASSELLI",SAN SEVERO,Puglia,B&B,info@bbteresamasselli.com,,www.bbteresamasselli.com
IT018133,"ALBATRES PALACE HOTEL",SAN VITO DEI NORMANNI,Puglia,Hotel,info@albatrespalacehotel.com,,www.albatrespalacehotel.com
IT018835,"HOTEL DEI NORMANNI",SAN VITO DEI NORMANNI,Puglia,Hotel,info@hoteldeinormanni.it,,www.hoteldeinormanni.it
IT021236,"MASSERIA CAMPI",SAN VITO DEI NORMANNI,Puglia,Altro,massimos69@libero.it,,www.masseriacampi.com
IT023374,"DEI NORMANNI",SAN VITO DEI NORMANNI,Puglia,B&B,info@deinormanni.it,,www.deinormanni.it
IT023710,"TENUTA DESERTO - LANCELLOTTI SVEVA",SAN VITO DEI NORMANNI,Puglia,Altro,info@tenutadeserto.it,,www.tenutadeserto.it
IT029346,"VILLA RINATA",SAN VITO DEI NORMANNI,Puglia,B&B,info@vakantie-in-puglia.nl,,
IT030921,"IL QUADRIFOGLIO",SAN VITO DEI NORMANNI,Puglia,B&B,salvatoremitrugno@libero.it,,
IT021140,"VILLA PIROTTA",SANNICANDRO DI BARI,Puglia,Hotel,hotelpirotta@virgilio.it,,www.hotelpirotta.com
IT019704,"LITTLE CAMPING MINI AREA DI SOSTA",SANNICANDRO GARGANICO,Puglia,Campeggio,info@littlecamping.it,,www.littlecamping.it
IT020975,"PERTOSA",SANNICANDRO GARGANICO,Puglia,Hotel,info@albergopertosa.it,,www.albergopertosa.it
IT023717,"TENUTA DE LUCA",SANNICANDRO GARGANICO,Puglia,Altro,tenuta.deluca@gmail.com,,agriturismotenutadeluca.it
IT024733,"B&B GARGANO",SANNICANDRO GARGANICO,Puglia,B&B,bb.gargano@libero.it,,
IT020330,"A CASA DI SILVIA",SANNICOLA,Puglia,B&B,info@acasadisilvia.it,,www.acasadisilvia.it
IT021014,"TENUTA DON SALVATORE",SANNICOLA,Puglia,Altro,info@tenutadonsalvatore.it,,www.tenutadonsalvatore.it
IT027382,"CASA LETIZIA",SANNICOLA,Puglia,B&B,paolascorrano@libero.it,,
IT027626,"DIMORA RELAIS EXCELSA",SANNICOLA,Puglia,Affittacamere,info@relaisexcelsa.it,,www.relaisexcelsa.it
IT030991,"LA CORTE",SANNICOLA,Puglia,B&B,info@beblacorte.com,,
IT025183,"BORGHI MARISA DONATELLA BED AND BREAKFAST",SANT'AGATA DI PUGLIA,Puglia,B&B,agri.santarcangelo@libero.it,,
IT025436,"PIPER",SANT'AGATA DI PUGLIA,Puglia,Affittacamere,piperalbergo@libero.it,,
IT018370,"MEDITERRANEO HOTEL",SANTA CESAREA TERME,Puglia,Hotel,info@grandhotelmed.it,,www.grandhotelmed.it
IT018400,"OASI D'ORIENTE",SANTA CESAREA TERME,Puglia,Altro,info@oasidoriente.eu,,www.oasidoriente.eu
IT018429,"LE MACINE",SANTA CESAREA TERME,Puglia,Hotel,hotelmacine@gmail.com,,www.hotellemacine.it
IT018580,"PORTO MIGGIANO",SANTA CESAREA TERME,Puglia,Campeggio,campingportomiggiano@libero.it,,www.campingportomiggiano.it
IT018678,"EREDI  FERRARO  S.A.S.",SANTA CESAREA TERME,Puglia,Altro,hotelmacine@gmail.com,,www.hotellemacine.it
IT018693,"CALAVITA S.R.L.",SANTA CESAREA TERME,Puglia,Altro,info@casalecalavita.it,,www.casalecalavita.it
IT019557,"LE CAPASE RESORT",SANTA CESAREA TERME,Puglia,Hotel,info@lecapase.it,,www.lecapase.it
IT020159,"ALBERGO PALAZZO",SANTA CESAREA TERME,Puglia,Hotel,info@albergopalazzo.it,,www.albergopalazzo.it
IT020313,"19 RESORT GARIBALDI HOTEL",SANTA CESAREA TERME,Puglia,Altro,19resort@garibaldihotels.it,,www.19resort.it
IT020446,"EST HOTEL",SANTA CESAREA TERME,Puglia,Hotel,info@esthotel.it,,www.esthotel.it
IT023780,"LA CASA DEL TABACCO",SANTA CESAREA TERME,Puglia,Affittacamere,e.sghaier@ongrc.org,,www.casadeltabacco.com
IT024172,"OASI BEATI MARTIRI IDRUNTINI",SANTA CESAREA TERME,Puglia,Altro,info@oasimartiridotranto.it,,www.oasimartiridiotranto.it
IT025230,"AUGUSTUS RESORT",SANTA CESAREA TERME,Puglia,Affittacamere,augustusresort@gmail.com,,www.augustusresort.com
